user_id,product_id,weight
55966,44449,2
55966,45633,3
55966,47042,1
55966,47766,2
55966,48848,1
55967,1090,1
55967,2422,1
55967,2799,1
55967,4834,1
55967,5077,2
55967,5795,1
55967,6436,2
55967,8204,2
55967,10994,3
55967,11152,2
55967,12587,1
55967,13268,1
55967,14536,1
55967,15186,1
55967,15217,1
55967,16020,4
55967,19051,1
55967,19488,1
55967,20022,2
55967,21050,1
55967,23236,1
55967,23341,2
55967,24852,6
55967,26251,2
55967,26922,1
55967,28174,1
55967,28204,1
55967,28986,3
55967,29921,1
55967,30183,2
55967,31326,1
55967,31573,1
55967,31958,1
55967,32655,1
55967,32923,1
55967,32939,2
55967,33909,7
55967,34619,3
55967,34898,2
55967,38028,6
55967,38236,2
55967,38347,1
55967,39953,1
55967,40593,1
55967,41621,1
55967,41777,1
55967,42719,5
55967,43183,2
55967,43867,1
55967,44142,2
55967,44570,3
55967,45200,1
55967,45951,2
55967,46654,1
55967,47325,1
55967,47532,1
55967,47626,2
55967,47766,1
55967,48171,3
55967,48192,2
55967,49451,2
55967,49683,1
55968,2065,1
55968,3389,1
55968,4605,1
55968,7116,1
55968,7877,3
55968,9688,1
55968,12013,1
55968,15404,1
55968,21288,2
55968,23734,2
55968,27428,3
55968,30463,1
55968,33038,1
55968,33940,1
55968,34483,1
55968,36086,1
55968,39400,3
55968,39571,1
55968,39581,1
55968,39993,1
55968,47278,1
55968,48090,1
55969,1156,1
55969,1940,3
55969,3376,3
55969,4812,6
55969,4853,3
55969,4957,1
55969,5491,6
55969,7308,1
55969,8193,1
55969,9210,1
55969,10246,1
55969,15610,1
55969,16759,1
55969,20549,3
55969,21497,4
55969,23909,2
55969,24852,2
55969,25340,1
55969,29987,1
55969,30169,3
55969,30440,1
55969,31683,2
55969,31717,1
55969,32578,1
55969,32734,1
55969,34358,1
55969,35939,3
55969,37951,1
55969,38192,1
55969,40571,9
55969,41787,1
55969,41874,1
55969,42244,8
55969,43875,1
55969,44765,1
55969,47626,1
55969,47792,2
55969,49683,3
55970,196,3
55970,6184,2
55970,8048,2
55970,10326,2
55970,12341,2
55970,13176,2
55970,20738,1
55970,22802,1
55970,30764,1
55970,30777,1
55970,37710,4
55970,39275,2
55970,40939,1
55970,41276,1
55970,42265,1
55970,42500,1
55971,2314,2
55971,8670,1
55971,9020,1
55971,12847,1
55971,12872,1
55971,13176,1
55971,18811,2
55971,21616,1
55971,21903,1
55971,22935,1
55971,24852,4
55971,27845,5
55971,29077,1
55971,32734,1
55971,33411,1
55971,36036,1
55971,40229,1
55971,44375,1
55971,46616,1
55971,46755,1
55972,1695,2
55972,6849,2
55972,7041,2
55972,7677,1
55972,13176,4
55972,18234,1
55972,21405,1
55972,24838,1
55972,27966,4
55972,30391,1
55972,35989,4
55972,39812,1
55972,40706,1
55972,41860,1
55972,42736,2
55972,44643,1
55973,386,8
55973,432,6
55973,480,1
55973,581,3
55973,823,6
55973,837,1
55973,865,1
55973,890,1
55973,1122,3
55973,1142,1
55973,1158,5
55973,1160,1
55973,1396,1
55973,2091,1
55973,2120,4
55973,2238,2
55973,2953,1
55973,4086,1
55973,4274,1
55973,4317,2
55973,4347,5
55973,4398,3
55973,4475,2
55973,4562,2
55973,4591,4
55973,4605,2
55973,4889,2
55973,4920,7
55973,5077,1
55973,5110,1
55973,5450,9
55973,5834,3
55973,5859,3
55973,5876,4
55973,6046,2
55973,6347,10
55973,6369,5
55973,6473,1
55973,6689,2
55973,7166,1
55973,7175,5
55973,7509,1
55973,8174,10
55973,8193,5
55973,8424,22
55973,8506,1
55973,8612,1
55973,8670,4
55973,9076,2
55973,9467,2
55973,9755,3
55973,9822,1
55973,10029,2
55973,10070,1
55973,10132,1
55973,10255,6
55973,10607,1
55973,10613,1
55973,10732,4
55973,10749,8
55973,10912,1
55973,11209,2
55973,11233,1
55973,11276,1
55973,11461,2
55973,11476,1
55973,11679,1
55973,11826,1
55973,12017,2
55973,12914,1
55973,13303,4
55973,13372,1
55973,13627,3
55973,13654,1
55973,13870,1
55973,14385,1
55973,14536,6
55973,15200,3
55973,15282,1
55973,15290,6
55973,15541,3
55973,15610,1
55973,15664,4
55973,15780,1
55973,15846,1
55973,15902,1
55973,16327,1
55973,16568,1
55973,16903,20
55973,17744,1
55973,17903,2
55973,18091,1
55973,18555,4
55973,18565,1
55973,18699,1
55973,18813,1
55973,19005,1
55973,19348,6
55973,19468,1
55973,19734,2
55973,19948,1
55973,20078,2
55973,20526,1
55973,20699,2
55973,20767,1
55973,20938,2
55973,20998,1
55973,21296,1
55973,21376,1
55973,22024,6
55973,22159,1
55973,22359,14
55973,22819,1
55973,23020,2
55973,23115,5
55973,23638,2
55973,23800,11
55973,23929,2
55973,24294,2
55973,24759,1
55973,24852,27
55973,24985,1
55973,25146,4
55973,25544,1
55973,25547,1
55973,25591,7
55973,25670,1
55973,25985,1
55973,26040,1
55973,26612,1
55973,26749,1
55973,26939,1
55973,27020,4
55973,27062,1
55973,27105,1
55973,27413,1
55973,27730,4
55973,27778,1
55973,27903,2
55973,28204,10
55973,28299,1
55973,28450,2
55973,28985,10
55973,29035,1
55973,29346,1
55973,29377,1
55973,29640,1
55973,29993,4
55973,30391,6
55973,30406,1
55973,30633,4
55973,31060,1
55973,31066,2
55973,31075,1
55973,31487,1
55973,31642,12
55973,31689,1
55973,31981,6
55973,32033,1
55973,32538,1
55973,32549,3
55973,32553,7
55973,32939,4
55973,32971,1
55973,33007,2
55973,33065,1
55973,33336,1
55973,33548,1
55973,33716,7
55973,33950,1
55973,33956,1
55973,34077,1
55973,34145,1
55973,34183,1
55973,34660,1
55973,35336,2
55973,35395,1
55973,35601,1
55973,35702,4
55973,36186,10
55973,36310,3
55973,36316,1
55973,36534,1
55973,36591,2
55973,37213,8
55973,37250,1
55973,37554,2
55973,37625,2
55973,37658,1
55973,38318,4
55973,38340,1
55973,38390,1
55973,38996,2
55973,39059,1
55973,39265,1
55973,39332,1
55973,39678,3
55973,39758,2
55973,39928,1
55973,40026,1
55973,40261,1
55973,40859,1
55973,40992,1
55973,41131,1
55973,41220,7
55973,41290,1
55973,41366,1
55973,41419,1
55973,41825,2
55973,41844,3
55973,41950,3
55973,42240,2
55973,42372,4
55973,42441,1
55973,42500,1
55973,42728,1
55973,43183,3
55973,43279,3
55973,43352,3
55973,43389,1
55973,43631,5
55973,43642,1
55973,43765,7
55973,43768,5
55973,43772,10
55973,43986,10
55973,44234,3
55973,44245,1
55973,44449,2
55973,44472,1
55973,44487,11
55973,44570,2
55973,45064,1
55973,45149,4
55973,45188,2
55973,45511,2
55973,45622,17
55973,45954,3
55973,46031,1
55973,46088,3
55973,46703,3
55973,46740,1
55973,46822,1
55973,47145,8
55973,47209,4
55973,47626,1
55973,47941,2
55973,47962,5
55973,47966,1
55973,47990,1
55973,48086,1
55973,48093,1
55973,48246,1
55973,48742,1
55973,49120,1
55973,49363,1
55973,49605,10
55974,5883,1
55974,12206,1
55974,12864,1
55974,14727,1
55974,17605,1
55974,18418,2
55974,20574,1
55974,21783,1
55974,23385,1
55974,28373,1
55974,34034,1
55974,41319,1
55975,123,1
55975,260,2
55975,459,1
55975,742,1
55975,2447,3
55975,3339,1
55975,3527,1
55975,4168,1
55975,4920,2
55975,5266,1
55975,5475,1
55975,5653,3
55975,5876,1
55975,6238,5
55975,6503,1
55975,8087,1
55975,8174,3
55975,8518,2
55975,9047,3
55975,10199,1
55975,10246,5
55975,10749,1
55975,11777,6
55975,12456,1
55975,13176,9
55975,13524,1
55975,13984,1
55975,16616,5
55975,16759,5
55975,16797,6
55975,17454,3
55975,17568,1
55975,18465,6
55975,19048,1
55975,19057,1
55975,19678,5
55975,21405,2
55975,21616,1
55975,21938,4
55975,22447,3
55975,22935,10
55975,24852,3
55975,24914,1
55975,24964,3
55975,26209,3
55975,26604,1
55975,27336,2
55975,27966,5
55975,28399,3
55975,28842,1
55975,28928,1
55975,28985,1
55975,29295,3
55975,29487,2
55975,30391,2
55975,31103,2
55975,31343,4
55975,31717,2
55975,32052,1
55975,33000,3
55975,33198,1
55975,33238,1
55975,33884,1
55975,34005,1
55975,34126,1
55975,34339,1
55975,34969,1
55975,35065,1
55975,36956,1
55975,37065,1
55975,37646,8
55975,38693,1
55975,39890,1
55975,39928,3
55975,40078,1
55975,41844,5
55975,41950,6
55975,42110,3
55975,43933,1
55975,44014,1
55975,44359,2
55975,44449,1
55975,44533,2
55975,45795,2
55975,46667,1
55975,46906,3
55975,47209,4
55975,47766,1
55975,48104,1
55975,48364,1
55975,48775,2
55975,49383,2
55976,4913,1
55976,5258,3
55976,8859,1
55976,9086,1
55976,11365,1
55976,12341,1
55976,12899,1
55976,13176,2
55976,19801,1
55976,22046,7
55976,26348,1
55976,27885,2
55976,30827,2
55976,31759,1
55976,33065,1
55976,33768,1
55976,35267,1
55976,41400,1
55977,1757,1
55977,2748,1
55977,3211,3
55977,5479,2
55977,7185,1
55977,7554,1
55977,8277,1
55977,8613,1
55977,9327,1
55977,12075,1
55977,13380,2
55977,13510,1
55977,14947,1
55977,18010,1
55977,20119,1
55977,21461,1
55977,21953,1
55977,22963,3
55977,23645,2
55977,24964,1
55977,25718,1
55977,25824,1
55977,27156,1
55977,27344,1
55977,28785,1
55977,30391,1
55977,30489,1
55977,31287,1
55977,31337,1
55977,31927,1
55977,32163,1
55977,32734,2
55977,34126,1
55977,35213,1
55977,35221,1
55977,36735,1
55977,37107,1
55977,37496,1
55977,40709,1
55977,40910,1
55977,41840,1
55977,43537,1
55977,45066,1
55977,45123,2
55977,47154,1
55977,48398,1
55978,2657,1
55978,9547,3
55978,11256,1
55978,13712,1
55978,14697,2
55978,15780,1
55978,15892,1
55978,16797,1
55978,17600,5
55978,17616,1
55978,19047,1
55978,19488,1
55978,19604,1
55978,20674,2
55978,22557,5
55978,23216,5
55978,24891,5
55978,25237,1
55978,26801,1
55978,28156,2
55978,28281,1
55978,28597,2
55978,31573,3
55978,31960,2
55978,33219,2
55978,33467,1
55978,34134,1
55978,35921,2
55978,36085,4
55978,37229,2
55978,38944,5
55978,39225,2
55978,41148,1
55978,41475,1
55978,42240,1
55978,43875,1
55978,44116,1
55978,46567,7
55978,46651,4
55978,48090,1
55978,48116,1
55979,196,1
55979,632,1
55979,1522,4
55979,1578,1
55979,1685,1
55979,1940,10
55979,2245,3
55979,2974,1
55979,3061,5
55979,3126,3
55979,3375,4
55979,3529,4
55979,4335,1
55979,4447,2
55979,5389,3
55979,5776,2
55979,6340,1
55979,6458,1
55979,6550,1
55979,6592,3
55979,6908,4
55979,8587,5
55979,9294,2
55979,9901,1
55979,9930,1
55979,9971,4
55979,12341,1
55979,12720,1
55979,12983,3
55979,13018,7
55979,13617,2
55979,13966,3
55979,14612,1
55979,15134,2
55979,16320,1
55979,16696,1
55979,16714,4
55979,16797,4
55979,17223,2
55979,17389,1
55979,17430,1
55979,17650,1
55979,17990,1
55979,18212,1
55979,18285,4
55979,18784,1
55979,18796,1
55979,19134,3
55979,19158,1
55979,19734,1
55979,20116,1
55979,20147,1
55979,21471,2
55979,22066,3
55979,22342,3
55979,22935,1
55979,23540,1
55979,23914,1
55979,24196,1
55979,24852,3
55979,25316,2
55979,25464,6
55979,25602,2
55979,25783,3
55979,25785,1
55979,26148,1
55979,26171,1
55979,26428,2
55979,27463,3
55979,28515,2
55979,28842,1
55979,28913,1
55979,29206,2
55979,29380,7
55979,29429,2
55979,29934,1
55979,30191,1
55979,30860,1
55979,32068,8
55979,32119,1
55979,32265,4
55979,32467,1
55979,32668,2
55979,32851,2
55979,33508,1
55979,33687,5
55979,34969,1
55979,35206,3
55979,35383,2
55979,35786,4
55979,35870,1
55979,36106,1
55979,36409,1
55979,37604,2
55979,37611,1
55979,39132,1
55979,39192,5
55979,39286,1
55979,39832,1
55979,39891,2
55979,40271,2
55979,40910,7
55979,41844,4
55979,42130,1
55979,42403,1
55979,42437,2
55979,42803,1
55979,42890,7
55979,43894,2
55979,44091,1
55979,44234,1
55979,44512,1
55979,44929,2
55979,46104,5
55979,46553,1
55979,46827,2
55979,47141,9
55979,47307,1
55979,47469,2
55979,47570,4
55979,47766,1
55979,47866,5
55979,47940,1
55979,48385,1
55979,48401,1
55979,48509,2
55979,49301,4
55979,49598,1
55979,49605,2
55980,248,1
55980,478,1
55980,1546,1
55980,1890,4
55980,2043,3
55980,2314,3
55980,4576,1
55980,4605,3
55980,5161,1
55980,6361,8
55980,7260,1
55980,8424,9
55980,8518,1
55980,8865,1
55980,9071,1
55980,9076,4
55980,10121,1
55980,10246,3
55980,10603,1
55980,10814,2
55980,11512,6
55980,11665,2
55980,11913,1
55980,12312,2
55980,13447,4
55980,13924,1
55980,14992,1
55980,15991,1
55980,16185,2
55980,16797,2
55980,17224,1
55980,17758,1
55980,18159,2
55980,19711,1
55980,19741,2
55980,21137,7
55980,21267,1
55980,21543,3
55980,21903,3
55980,22328,1
55980,22950,2
55980,23734,1
55980,24852,9
55980,24964,7
55980,27344,1
55980,27845,7
55980,27959,4
55980,28199,1
55980,28785,1
55980,28985,3
55980,29311,1
55980,30169,1
55980,31263,1
55980,31506,2
55980,33845,2
55980,34050,7
55980,34664,3
55980,35108,4
55980,36216,2
55980,40001,2
55980,40342,1
55980,40709,1
55980,41757,6
55980,41950,4
55980,42244,10
55980,42265,1
55980,42495,6
55980,42625,2
55980,42719,13
55980,43352,2
55980,44142,3
55980,44643,1
55980,45359,2
55980,45535,1
55980,46667,1
55980,46962,1
55980,46979,2
55980,47209,1
55980,47564,1
55980,47626,7
55980,47766,5
55980,47912,1
55980,48364,1
55980,49588,2
55980,49628,1
55980,49683,3
55981,311,1
55981,812,1
55981,1062,1
55981,2602,1
55981,3952,5
55981,4217,2
55981,4889,1
55981,4920,3
55981,5077,1
55981,5876,3
55981,6184,1
55981,6218,3
55981,6841,1
55981,7781,1
55981,8193,1
55981,10761,3
55981,10895,1
55981,12099,1
55981,12745,2
55981,12779,1
55981,14296,1
55981,14617,1
55981,14874,1
55981,14992,7
55981,16259,3
55981,17224,1
55981,17355,1
55981,17758,1
55981,17794,1
55981,17971,1
55981,19057,2
55981,20082,1
55981,20691,1
55981,20738,1
55981,21010,1
55981,21137,9
55981,21872,1
55981,21903,2
55981,22935,2
55981,23029,1
55981,23491,1
55981,23805,1
55981,24850,1
55981,25146,1
55981,25152,2
55981,25640,2
55981,26209,1
55981,26604,2
55981,26648,3
55981,26939,1
55981,27196,1
55981,27966,3
55981,28204,3
55981,28427,2
55981,28928,9
55981,29142,1
55981,29526,1
55981,30406,1
55981,30827,6
55981,31717,1
55981,32303,1
55981,34126,1
55981,34243,2
55981,34969,1
55981,36695,1
55981,37646,1
55981,39275,5
55981,39491,1
55981,39877,6
55981,40516,2
55981,40706,7
55981,41544,1
55981,41950,3
55981,43352,1
55981,44570,2
55981,44632,1
55981,44811,1
55981,45007,1
55981,46667,1
55981,47626,1
55981,47766,6
55981,48057,1
55981,49217,1
55981,49520,1
55982,5767,1
55982,10159,1
55982,19908,1
55982,22151,3
55982,25785,1
55982,31506,1
55982,40705,1
55982,46886,1
55982,48933,1
55983,99,1
55983,651,27
55983,890,6
55983,1267,4
55983,1999,3
55983,2314,1
55983,3252,2
55983,3711,1
55983,4210,3
55983,4310,1
55983,4656,1
55983,4799,4
55983,4957,3
55983,5876,7
55983,6274,3
55983,6873,5
55983,7021,1
55983,7423,1
55983,7948,3
55983,9364,2
55983,10992,1
55983,10998,6
55983,11109,6
55983,12456,9
55983,12797,4
55983,13198,16
55983,13852,1
55983,14540,3
55983,14647,6
55983,15327,1
55983,15872,9
55983,16308,2
55983,16823,1
55983,19068,2
55983,19135,2
55983,19508,3
55983,20015,5
55983,21903,8
55983,21927,11
55983,22035,10
55983,22395,1
55983,22849,1
55983,22935,16
55983,23516,1
55983,23734,2
55983,24964,12
55983,25061,1
55983,25087,1
55983,25890,1
55983,27156,7
55983,27845,14
55983,29662,1
55983,29671,2
55983,29987,2
55983,30776,1
55983,31034,1
55983,31040,1
55983,32740,1
55983,33672,2
55983,33682,2
55983,33731,21
55983,33754,10
55983,36554,1
55983,36854,2
55983,37774,1
55983,38028,1
55983,38266,4
55983,38293,1
55983,38374,1
55983,38652,2
55983,40571,3
55983,41593,5
55983,41665,19
55983,43772,1
55983,44987,2
55983,47042,5
55983,47209,16
55983,47845,3
55983,48341,2
55983,49497,1
55984,4986,1
55984,5884,1
55984,6801,1
55984,8424,2
55984,10613,2
55984,13287,1
55984,15100,2
55984,21573,1
55984,23909,4
55984,24852,4
55984,24954,2
55984,27670,1
55984,28204,1
55984,31683,2
55984,32534,1
55984,32569,1
55984,34487,2
55984,36360,3
55984,37434,1
55984,39108,1
55984,46126,1
55984,46606,1
55984,48907,2
55984,49605,1
55984,49683,2
55985,1360,1
55985,5652,1
55985,6615,1
55985,8239,1
55985,9092,1
55985,10960,1
55985,11068,1
55985,11597,1
55985,12592,1
55985,15937,1
55985,16185,3
55985,16823,1
55985,18234,1
55985,18696,1
55985,22035,1
55985,22293,1
55985,23734,1
55985,24964,1
55985,25647,1
55985,27845,2
55985,28842,1
55985,28849,2
55985,33043,1
55985,34126,1
55985,34530,1
55985,34969,1
55985,35132,1
55985,39619,1
55985,40593,1
55985,42315,1
55985,42585,1
55985,42736,1
55985,43713,1
55985,44142,2
55985,44987,1
55985,47766,1
55985,48697,1
55985,48745,1
55985,49683,1
55986,1194,3
55986,1360,4
55986,2809,1
55986,4605,1
55986,4920,1
55986,5479,2
55986,8859,1
55986,10312,1
55986,11182,4
55986,11421,1
55986,11786,1
55986,13176,17
55986,13819,4
55986,14233,8
55986,14540,1
55986,14852,2
55986,15630,1
55986,16490,2
55986,17948,1
55986,18594,1
55986,19468,1
55986,20345,4
55986,21903,5
55986,24231,1
55986,24489,1
55986,25552,8
55986,26384,3
55986,26604,2
55986,27772,1
55986,28682,3
55986,30233,2
55986,31915,4
55986,32665,1
55986,32689,1
55986,32691,1
55986,33198,20
55986,35108,1
55986,35963,1
55986,36606,1
55986,38827,1
55986,39275,5
55986,39623,1
55986,40411,2
55986,41319,4
55986,42976,1
55986,43744,1
55986,46505,1
55986,46979,1
55986,47547,1
55986,48988,1
55987,121,1
55987,1522,1
55987,1940,3
55987,2481,2
55987,2665,1
55987,3919,1
55987,3959,12
55987,4086,1
55987,5097,2
55987,5618,1
55987,5876,1
55987,5955,1
55987,6348,1
55987,6678,1
55987,6890,1
55987,7021,3
55987,7131,1
55987,7179,1
55987,7538,5
55987,7680,1
55987,7762,1
55987,8460,1
55987,8631,1
55987,9076,2
55987,10749,1
55987,10798,4
55987,10945,1
55987,11549,1
55987,11800,1
55987,12036,4
55987,12304,2
55987,12743,9
55987,12845,1
55987,12863,1
55987,12986,1
55987,13018,1
55987,13133,6
55987,13166,1
55987,13176,1
55987,13755,1
55987,13931,1
55987,14197,1
55987,14305,2
55987,14502,1
55987,14651,4
55987,15399,1
55987,15452,4
55987,15937,1
55987,16714,1
55987,16803,1
55987,17264,1
55987,18339,1
55987,18798,1
55987,20961,1
55987,21938,1
55987,22017,1
55987,22497,1
55987,22802,1
55987,24852,4
55987,25513,3
55987,26040,1
55987,26209,5
55987,26586,1
55987,27344,1
55987,27548,3
55987,27966,2
55987,28092,1
55987,28204,1
55987,28249,1
55987,28514,7
55987,28842,1
55987,29526,1
55987,30233,5
55987,30731,1
55987,31043,1
55987,31334,1
55987,31423,1
55987,31471,3
55987,31495,1
55987,31506,1
55987,31618,1
55987,31717,1
55987,32429,1
55987,32573,5
55987,32655,2
55987,33909,2
55987,34229,2
55987,34358,3
55987,35372,1
55987,35752,3
55987,36082,1
55987,36512,4
55987,36763,2
55987,36854,1
55987,37489,1
55987,37646,2
55987,38291,2
55987,38513,4
55987,38656,2
55987,39041,1
55987,39332,1
55987,40411,1
55987,40825,2
55987,41178,1
55987,41787,3
55987,42877,1
55987,43123,1
55987,43331,1
55987,43352,6
55987,43690,2
55987,43772,1
55987,44142,1
55987,44325,2
55987,44663,1
55987,44683,1
55987,44843,1
55987,45200,1
55987,45613,1
55987,46025,1
55987,46697,1
55987,46979,6
55987,47209,2
55987,47570,1
55987,47626,1
55987,47672,3
55987,47766,2
55987,47865,1
55987,47988,1
55987,48665,1
55987,48772,4
55987,49082,1
55987,49166,1
55987,49683,1
55988,486,2
55988,890,1
55988,1158,2
55988,2581,1
55988,2750,1
55988,2966,2
55988,3142,1
55988,4957,1
55988,5334,1
55988,5933,1
55988,6948,1
55988,7175,1
55988,8442,1
55988,8861,1
55988,9169,1
55988,10017,1
55988,10644,1
55988,12779,1
55988,13712,1
55988,14891,1
55988,14992,3
55988,16363,1
55988,16521,1
55988,17872,1
55988,17948,1
55988,18523,1
55988,18599,1
55988,19048,1
55988,20029,1
55988,21344,2
55988,21841,1
55988,21903,5
55988,21938,1
55988,24267,5
55988,24852,6
55988,25093,1
55988,25890,2
55988,27105,1
55988,28849,1
55988,29418,1
55988,29675,2
55988,30605,1
55988,31683,1
55988,31805,1
55988,32052,1
55988,32740,1
55988,32950,2
55988,33216,1
55988,33401,3
55988,33438,1
55988,33754,2
55988,33929,1
55988,34325,5
55988,34969,1
55988,35547,2
55988,35951,1
55988,37687,1
55988,38890,1
55988,38996,1
55988,40545,3
55988,40725,1
55988,42504,3
55988,43184,2
55988,43308,1
55988,44014,1
55988,44422,1
55988,46505,1
55988,46906,2
55988,47144,1
55988,47439,1
55988,47626,2
55988,47766,2
55988,48104,1
55988,48116,1
55988,48395,1
55988,48900,1
55988,49683,3
55989,605,1
55989,2078,1
55989,3807,1
55989,3849,1
55989,6655,1
55989,7014,11
55989,8230,3
55989,9554,1
55989,10234,1
55989,12510,1
55989,13838,2
55989,15899,4
55989,21361,2
55989,22198,1
55989,22647,1
55989,26728,1
55989,27224,1
55989,28767,3
55989,33198,1
55989,34668,1
55989,42543,2
55989,43463,1
55989,44124,1
55989,44845,4
55989,48642,88
55990,3561,1
55990,4357,4
55990,4605,1
55990,5618,1
55990,5735,1
55990,6765,2
55990,12341,3
55990,13196,3
55990,14197,1
55990,14992,1
55990,15906,2
55990,16797,1
55990,17704,1
55990,20114,2
55990,20282,1
55990,21019,1
55990,21278,1
55990,21616,1
55990,22031,4
55990,24184,1
55990,27413,1
55990,27521,2
55990,28842,1
55990,28849,1
55990,28985,2
55990,29650,1
55990,29662,1
55990,29912,1
55990,31596,1
55990,31683,1
55990,31717,2
55990,34049,1
55990,34126,1
55990,35094,1
55990,36606,1
55990,37065,3
55990,39275,3
55990,39408,2
55990,40604,1
55990,41149,1
55990,42828,3
55990,44683,1
55990,45535,2
55990,48679,1
55991,196,5
55991,4731,1
55991,7131,1
55991,9755,1
55991,13176,16
55991,13914,1
55991,14414,1
55991,14444,2
55991,14771,5
55991,17122,1
55991,21573,2
55991,22507,2
55991,23826,1
55991,33783,4
55991,35269,2
55991,35561,3
55991,36472,1
55991,37059,1
55991,38883,2
55991,39408,2
55991,41400,3
55991,41787,1
55991,42803,13
55991,44172,1
55991,44991,1
55991,46562,2
55992,5258,1
55992,12078,1
55992,12341,3
55992,13176,4
55992,16797,2
55992,17122,1
55992,18302,1
55992,21137,2
55992,21288,1
55992,21573,2
55992,26088,1
55992,31651,4
55992,33081,1
55992,35269,1
55992,37687,1
55992,39275,1
55992,42265,1
55992,43352,3
55992,46061,1
55993,1025,2
55993,2573,1
55993,2846,1
55993,7076,1
55993,9133,1
55993,11710,2
55993,13176,1
55993,13851,1
55993,21137,5
55993,26346,1
55993,30391,1
55993,34128,1
55993,35939,1
55993,37065,1
55993,39275,1
55993,40706,7
55993,41950,2
55993,48395,1
55994,1570,1
55994,7783,1
55994,10521,1
55994,10734,2
55994,17545,1
55994,17734,1
55994,26172,1
55994,27958,1
55994,28823,1
55994,29272,1
55994,29921,1
55994,33368,1
55994,39451,1
55994,45234,1
55994,45659,1
55994,49381,2
55995,1940,2
55995,4410,3
55995,4477,2
55995,5025,1
55995,5240,1
55995,7398,1
55995,7657,1
55995,9076,1
55995,9339,1
55995,11136,1
55995,11512,2
55995,12227,2
55995,13076,1
55995,13176,2
55995,13471,1
55995,14814,3
55995,15700,1
55995,16082,1
55995,16617,1
55995,16797,1
55995,18479,1
55995,19146,1
55995,20947,1
55995,21019,1
55995,21137,1
55995,21417,3
55995,21938,1
55995,23237,1
55995,23516,1
55995,24964,1
55995,26604,3
55995,27423,1
55995,28348,1
55995,28528,1
55995,30391,1
55995,31343,1
55995,33657,1
55995,34969,1
55995,35163,1
55995,35333,1
55995,35561,1
55995,35951,1
55995,36651,1
55995,37357,1
55995,38970,1
55995,39441,2
55995,40032,2
55995,40396,1
55995,41290,1
55995,41340,1
55995,41665,1
55995,42110,1
55995,45066,2
55995,45537,1
55995,45582,1
55995,45603,1
55995,46969,1
55995,47042,1
55995,47601,3
55995,47626,1
55995,47766,1
55995,47893,1
55995,47969,1
55995,49374,2
55995,49683,3
55996,343,1
55996,1529,2
55996,2573,2
55996,3085,1
55996,5020,1
55996,5746,4
55996,7500,1
55996,7562,1
55996,7948,3
55996,8193,2
55996,9020,3
55996,10978,3
55996,11880,3
55996,13198,3
55996,13877,1
55996,14778,5
55996,17956,1
55996,18465,1
55996,18471,1
55996,18531,1
55996,19820,1
55996,21019,1
55996,21903,6
55996,23198,1
55996,23516,2
55996,23537,1
55996,23794,4
55996,23909,5
55996,24852,1
55996,27055,1
55996,27531,2
55996,28204,1
55996,28720,1
55996,28999,1
55996,29139,2
55996,29603,2
55996,29740,1
55996,30482,4
55996,31486,1
55996,31506,1
55996,31683,3
55996,31717,1
55996,31961,2
55996,32734,2
55996,33731,3
55996,33884,2
55996,34034,4
55996,34448,4
55996,35547,1
55996,36746,3
55996,37220,1
55996,39071,2
55996,40304,1
55996,40604,1
55996,41488,1
55996,42736,3
55996,43712,6
55996,43713,1
55996,43920,1
55996,44910,1
55996,44912,1
55996,46962,1
55996,47717,1
55996,48094,3
55996,48364,2
55997,432,8
55997,436,1
55997,884,1
55997,2091,1
55997,2855,7
55997,2965,1
55997,4920,10
55997,5876,7
55997,6269,1
55997,7500,2
55997,7503,9
55997,8424,1
55997,8988,2
55997,9076,1
55997,9337,23
55997,9472,2
55997,9839,22
55997,10243,1
55997,10814,9
55997,11408,1
55997,13176,4
55997,13280,1
55997,14992,6
55997,15261,1
55997,16759,1
55997,18618,1
55997,21009,1
55997,21903,20
55997,22034,2
55997,24852,2
55997,24964,13
55997,25659,4
55997,27104,1
55997,27344,20
55997,27999,2
55997,28521,1
55997,28985,20
55997,29195,2
55997,30450,15
55997,30480,2
55997,30881,10
55997,30918,3
55997,31267,1
55997,31506,4
55997,32227,2
55997,34929,3
55997,35629,2
55997,35725,2
55997,36901,1
55997,37107,1
55997,37334,2
55997,37458,1
55997,37518,1
55997,39190,1
55997,39275,1
55997,39812,2
55997,40377,11
55997,40706,2
55997,42479,1
55997,43633,1
55997,43889,2
55997,43961,4
55997,44170,1
55997,44683,3
55997,45143,1
55997,45541,1
55997,45681,1
55997,46175,1
55997,46979,12
55997,47144,1
55997,47209,12
55997,47290,1
55997,47626,16
55997,47766,3
55998,405,1
55998,781,17
55998,1374,1
55998,2272,1
55998,2314,1
55998,3479,5
55998,3682,1
55998,4642,1
55998,4799,4
55998,5045,2
55998,6638,4
55998,7948,4
55998,8174,1
55998,8467,10
55998,8518,9
55998,8988,1
55998,9028,16
55998,9186,9
55998,9472,3
55998,9637,4
55998,10369,1
55998,10749,1
55998,11140,4
55998,12383,1
55998,12409,5
55998,12456,15
55998,13176,35
55998,13524,11
55998,14332,2
55998,15357,11
55998,15693,4
55998,16617,2
55998,17461,1
55998,17803,4
55998,18070,4
55998,18370,8
55998,18918,4
55998,18963,2
55998,19311,14
55998,20115,3
55998,20330,5
55998,20995,3
55998,21038,1
